 3.079993e-01  -1.141265e-03 -1.361279e+00  
 9.239978e-01  -6.583898e-02 -1.233926e+00  
 1.539996e+00  -6.998138e-02 -1.091213e+00  
 2.155995e+00  -6.554843e-02 -9.680176e-01  
 2.771994e+00  -5.988942e-02 -8.657527e-01  
 3.387992e+00  -5.454578e-02 -7.810107e-01  
 4.003991e+00  -4.931165e-02 -7.096889e-01  
 4.619989e+00  -4.470601e-02 -6.496635e-01  
 5.235988e+00  -4.051138e-02 -5.984145e-01  
 5.851986e+00  -3.663833e-02 -5.539664e-01  
 6.467985e+00  -3.317048e-02 -5.152714e-01  
 7.083983e+00  -3.014450e-02 -4.812221e-01  
 7.699982e+00  -2.740053e-02 -4.512092e-01  
 8.315981e+00  -2.496262e-02 -4.244636e-01  
 8.931979e+00  -2.283444e-02 -4.004344e-01  
 9.547978e+00  -2.088336e-02 -3.790270e-01  
 1.016398e+01  -1.913483e-02 -3.595018e-01  
 1.077997e+01  -1.758149e-02 -3.418575e-01  
 1.139597e+01  -1.619954e-02 -3.257575e-01  
 1.201197e+01  -1.496040e-02 -3.110703e-01  
 1.262797e+01  -1.384196e-02 -2.975207e-01  
 1.324397e+01  -1.284970e-02 -2.851240e-01  
 1.385997e+01  -1.193900e-02 -2.736888e-01  
 1.447597e+01  -1.112098e-02 -2.630564e-01  
 1.509196e+01  -1.036523e-02 -2.532257e-01  
 1.570796e+01  -9.695378e-03 -2.440828e-01  
 1.632396e+01  -9.089741e-03 -2.355451e-01  
 1.693996e+01  -8.525385e-03 -2.275783e-01  
 1.755596e+01  -8.001670e-03 -2.201155e-01  
 1.817196e+01  -7.543064e-03 -2.131117e-01  
 1.878796e+01  -7.117916e-03 -2.065398e-01  
 1.940395e+01  -6.717553e-03 -2.003389e-01  
 2.001995e+01  -6.348306e-03 -1.944827e-01  
 2.063595e+01  -6.013643e-03 -1.889379e-01  
 2.125195e+01  -5.707357e-03 -1.837186e-01  
 2.186795e+01  -5.416051e-03 -1.787779e-01  
 2.248395e+01  -5.147705e-03 -1.740797e-01  
 2.309995e+01  -4.901877e-03 -1.696368e-01  
 2.371594e+01  -4.659616e-03 -1.653947e-01  
 2.433194e+01  -4.449333e-03 -1.613602e-01  
 2.494794e+01  -4.249730e-03 -1.575171e-01  
 2.556394e+01  -4.057199e-03 -1.538499e-01  
 2.617994e+01  -3.881341e-03 -1.503410e-01  
 2.679594e+01  -3.710809e-03 -1.469810e-01  
 2.741194e+01  -3.560869e-03 -1.437710e-01  
 2.802793e+01  -3.414482e-03 -1.406956e-01  
 2.864393e+01  -3.276737e-03 -1.377597e-01  
 2.925993e+01  -3.141400e-03 -1.349325e-01  
 2.987593e+01  -3.019088e-03 -1.322192e-01  
 3.049193e+01  -2.908303e-03 -1.296057e-01  
 3.110793e+01  -2.798694e-03 -1.270993e-01  
 3.172393e+01  -2.697511e-03 -1.246863e-01  
 3.233992e+01  -2.598744e-03 -1.223611e-01  
 3.295592e+01  -2.508587e-03 -1.201225e-01  
 3.357192e+01  -2.420802e-03 -1.179576e-01  
 3.418792e+01  -2.335913e-03 -1.158730e-01  
 3.480392e+01  -2.258807e-03 -1.138632e-01  
 3.541992e+01  -2.184711e-03 -1.119228e-01  
 3.603592e+01  -2.112201e-03 -1.100377e-01  
 3.665191e+01  -2.042221e-03 -1.082117e-01  
 3.726791e+01  -1.981073e-03 -1.064539e-01  
 3.788391e+01  -1.920384e-03 -1.047557e-01  
 3.849991e+01  -1.861444e-03 -1.031118e-01  
 3.911591e+01  -1.804350e-03 -1.015063e-01  
 3.973191e+01  -1.748802e-03 -9.995292e-02  
 4.034791e+01  -1.696890e-03 -9.844644e-02  
 4.096390e+01  -1.647710e-03 -9.699184e-02  
 4.157990e+01  -1.599498e-03 -9.556782e-02  
 4.219590e+01  -1.554563e-03 -9.418477e-02  
 4.281190e+01  -1.512201e-03 -9.284928e-02  
 4.342790e+01  -1.470728e-03 -9.155136e-02  
 4.404390e+01  -1.432993e-03 -9.027940e-02  
 4.465990e+01  -1.395001e-03 -8.904677e-02  
 4.527589e+01  -1.358183e-03 -8.785361e-02  
 4.589189e+01  -1.323411e-03 -8.668688e-02  
 4.650789e+01  -1.288198e-03 -8.555617e-02  
 4.712389e+01  -1.256867e-03 -8.444975e-02  
 4.773989e+01  -1.224497e-03 -8.336876e-02  
 4.835589e+01  -1.193889e-03 -8.231735e-02  
 4.897189e+01  -1.165174e-03 -8.129232e-02  
 4.958788e+01  -1.135535e-03 -8.028891e-02  
 5.020388e+01  -1.109098e-03 -7.931197e-02  
 5.081988e+01  -1.083098e-03 -7.835946e-02  
 5.143588e+01  -1.058118e-03 -7.743261e-02  
 5.205188e+01  -1.034078e-03 -7.652453e-02  
 5.266788e+01  -1.009680e-03 -7.563539e-02  
 5.328388e+01  -9.879372e-04 -7.477032e-02  
 5.389987e+01  -9.656664e-04 -7.392227e-02  
 5.451587e+01  -9.444765e-04 -7.309298e-02  
 5.513187e+01  -9.244368e-04 -7.228451e-02  
 5.574787e+01  -9.050797e-04 -7.149062e-02  
 5.636387e+01  -8.838898e-04 -7.071384e-02  
 5.697987e+01  -8.661638e-04 -6.995829e-02  
 5.759587e+01  -8.477342e-04 -6.921613e-02  
 5.821186e+01  -8.303527e-04 -6.848530e-02  
 5.882786e+01  -8.131015e-04 -6.777565e-02  
 5.944386e+01  -7.979191e-04 -6.707591e-02  
 6.005986e+01  -7.821531e-04 -6.639233e-02  
 6.067586e+01  -7.661414e-04 -6.572485e-02  
 6.129186e+01  -7.504113e-04 -6.506703e-02  
 6.190786e+01  -7.359256e-04 -6.442376e-02  
 6.252385e+01  -7.223514e-04 -6.379113e-02  
 6.313985e+01  -7.075295e-04 -6.317351e-02  
 6.375585e+01  -6.944413e-04 -6.256709e-02  
 6.437185e+01  -6.821853e-04 -6.196945e-02  
 6.498785e+01  -6.698032e-04 -6.138574e-02  
 6.560385e+01  -6.570679e-04 -6.081348e-02  
 6.621985e+01  -6.459492e-04 -6.025113e-02  
 6.683584e+01  -6.335720e-04 -5.969692e-02  
 6.745184e+01  -6.220868e-04 -5.915583e-02  
 6.806784e+01  -6.116561e-04 -5.862419e-02  
 6.868384e+01  -6.012372e-04 -5.810085e-02  
 6.929984e+01  -5.909972e-04 -5.758749e-02  
 6.991584e+01  -5.805293e-04 -5.707959e-02  
 7.053184e+01  -5.707699e-04 -5.658518e-02  
 7.114783e+01  -5.609883e-04 -5.609837e-02  
 7.176383e+01  -5.522048e-04 -5.561946e-02  
 7.237983e+01  -5.428333e-04 -5.514961e-02  
 7.299583e+01  -5.334012e-04 -5.468503e-02  
 7.361183e+01  -5.245644e-04 -5.423055e-02  
